428/2940 w = uniform, k = 3, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.23
429/2940 w = uniform, k = 3, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.36
430/2940 w = uniform, k = 3, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.36
431/2940 w = uniform, k = 3, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.47
432/2940 w = uniform, k = 3, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.49
433/2940 w = uniform, k = 3, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.33000000000001
434/2940 w = uniform, k = 3, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.12
435/2940 w = uniform, k = 3, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.29
436/2940 w = uniform, k = 3, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.5
437/2940 w = uniform, k = 3, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.42
438/2940 w = uniform, k = 3, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.36
439/2940 w = uniform, k = 3, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.29
440/2940 w = uniform, k = 3, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.23
441/2940 w = uniform, k = 3, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.17
442/2940 w = uniform, k = 3, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.29
443/2940 w = uniform, k = 3, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.49
444/2940 w = uniform, k = 3, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.47
445/2940 w = uniform, k = 3, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.38
446/2940 w = uniform, k = 3, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.39
447/2940 w = uniform, k = 3, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.27
448/2940 w = uniform, k = 3, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.37
449/2940 w = uniform, k = 3, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.48
450/2940 w = uniform, k = 3, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.66
451/2940 w = uniform, k = 3, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.34
452/2940 w = uniform, k = 3, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.41000000000001
453/2940 w = uniform, k = 3, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.34
454/2940 w = uniform, k = 3, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.54
455/2940 w = uniform, k = 3, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.37
456/2940 w = uniform, k = 3, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.49
457/2940 w = uniform, k = 3, l1 = 2, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.33000000000001
458/2940 w = uniform, k = 3, l1 = 2, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.2
459/2940 w = uniform, k = 3, l1 = 2, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.27
460/2940 w = uniform, k = 3, l1 = 2, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.22000000000001
461/2940 w = uniform, k = 3, l1 = 2, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.32000000000001
462/2940 w = uniform, k = 3, l1 = 2, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.8
463/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.61000000000001
464/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.5
465/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.52000000000001
466/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.55000000000001
467/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.63000000000001
468/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.69
469/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.61000000000001
470/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.36
471/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.33000000000001
472/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.77
473/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.51
474/2940 w = uniform, k = 3, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.69
475/2940 w = uniform, k = 3, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.61000000000001
476/2940 w = uniform, k = 3, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.45
477/2940 w = uniform, k = 3, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.38
478/2940 w = uniform, k = 3, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.52000000000001
479/2940 w = uniform, k = 3, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.65
480/2940 w = uniform, k = 3, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.79
481/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.6
482/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.39
483/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.49
484/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.53
485/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.73
486/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.6
487/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.58
488/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.45
489/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.47
490/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.56
491/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.45
492/2940 w = uniform, k = 3, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.38
493/2940 w = uniform, k = 3, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.61000000000001
494/2940 w = uniform, k = 3, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.5
495/2940 w = uniform, k = 3, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.45
496/2940 w = uniform, k = 3, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.54
497/2940 w = uniform, k = 3, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.7
498/2940 w = uniform, k = 3, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.68
499/2940 w = uniform, k = 3, l1 = 2.5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.61000000000001
500/2940 w = uniform, k = 3, l1 = 2.5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.36
501/2940 w = uniform, k = 3, l1 = 2.5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.4
502/2940 w = uniform, k = 3, l1 = 2.5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.56
503/2940 w = uniform, k = 3, l1 = 2.5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.56
504/2940 w = uniform, k = 3, l1 = 2.5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.68
505/2940 w = uniform, k = 3, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.76
506/2940 w = uniform, k = 3, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.59
507/2940 w = uniform, k = 3, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.71000000000001
508/2940 w = uniform, k = 3, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.79
509/2940 w = uniform, k = 3, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.54
510/2940 w = uniform, k = 3, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.72000000000001
511/2940 w = uniform, k = 3, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.76
512/2940 w = uniform, k = 3, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.55000000000001
513/2940 w = uniform, k = 3, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.68
514/2940 w = uniform, k = 3, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.6
515/2940 w = uniform, k = 3, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.63000000000001
516/2940 w = uniform, k = 3, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.64
517/2940 w = uniform, k = 3, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.76
518/2940 w = uniform, k = 3, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.72000000000001
519/2940 w = uniform, k = 3, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.63000000000001
520/2940 w = uniform, k = 3, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.72000000000001
521/2940 w = uniform, k = 3, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.75
522/2940 w = uniform, k = 3, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.57000000000001
523/2940 w = uniform, k = 3, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.76
524/2940 w = uniform, k = 3, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.63000000000001
525/2940 w = uniform, k = 3, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.64
526/2940 w = uniform, k = 3, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.64
527/2940 w = uniform, k = 3, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.84
528/2940 w = uniform, k = 3, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.53
529/2940 w = uniform, k = 3, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.76
530/2940 w = uniform, k = 3, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.59
531/2940 w = uniform, k = 3, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.67
532/2940 w = uniform, k = 3, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.67
533/2940 w = uniform, k = 3, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.73
534/2940 w = uniform, k = 3, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.62
535/2940 w = uniform, k = 3, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.78
536/2940 w = uniform, k = 3, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.67
537/2940 w = uniform, k = 3, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.8
538/2940 w = uniform, k = 3, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.84
539/2940 w = uniform, k = 3, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.54
540/2940 w = uniform, k = 3, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.67
541/2940 w = uniform, k = 3, l1 = 5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.75
542/2940 w = uniform, k = 3, l1 = 5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.56
543/2940 w = uniform, k = 3, l1 = 5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.61000000000001
544/2940 w = uniform, k = 3, l1 = 5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.64
545/2940 w = uniform, k = 3, l1 = 5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.77
546/2940 w = uniform, k = 3, l1 = 5, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.63000000000001
547/2940 w = uniform, k = 3, l1 = 10, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.74000000000001
548/2940 w = uniform, k = 3, l1 = 10, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.37
549/2940 w = uniform, k = 3, l1 = 10, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.53
550/2940 w = uniform, k = 3, l1 = 10, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.64
551/2940 w = uniform, k = 3, l1 = 10, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.83000000000001
552/2940 w = uniform, k = 3, l1 = 10, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.83000000000001
553/2940 w = uniform, k = 3, l1 = 10, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.74000000000001
554/2940 w = uniform, k = 3, l1 = 10, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.37
555/2940 w = uniform, k = 3, l1 = 10, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.46000000000001
556/2940 w = uniform, k = 3, l1 = 10, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.7
557/2940 w = uniform, k = 3, l1 = 10, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.64
558/2940 w = uniform, k = 3, l1 = 10, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.52000000000001
559/2940 w = uniform, k = 3, l1 = 10, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.74000000000001
560/2940 w = uniform, k = 3, l1 = 10, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.56
561/2940 w = uniform, k = 3, l1 = 10, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.47
562/2940 w = uniform, k = 3, l1 = 10, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.63000000000001
563/2940 w = uniform, k = 3, l1 = 10, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.62
564/2940 w = uniform, k = 3, l1 = 10, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.7
565/2940 w = uniform, k = 3, l1 = 10, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.74000000000001
566/2940 w = uniform, k = 3, l1 = 10, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.13000000000001
567/2940 w = uniform, k = 3, l1 = 10, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.72000000000001
568/2940 w = uniform, k = 3, l1 = 10, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.28
569/2940 w = uniform, k = 3, l1 = 10, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.89
570/2940 w = uniform, k = 3, l1 = 10, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.64
571/2940 w = uniform, k = 3, l1 = 10, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.73
572/2940 w = uniform, k = 3, l1 = 10, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.54
573/2940 w = uniform, k = 3, l1 = 10, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.56
574/2940 w = uniform, k = 3, l1 = 10, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.67
575/2940 w = uniform, k = 3, l1 = 10, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.67
576/2940 w = uniform, k = 3, l1 = 10, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.68
577/2940 w = uniform, k = 3, l1 = 10, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.73
578/2940 w = uniform, k = 3, l1 = 10, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.3
579/2940 w = uniform, k = 3, l1 = 10, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.65
580/2940 w = uniform, k = 3, l1 = 10, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.79
581/2940 w = uniform, k = 3, l1 = 10, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.83000000000001
582/2940 w = uniform, k = 3, l1 = 10, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.67
583/2940 w = uniform, k = 3, l1 = 10, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 86.69
584/2940 w = uniform, k = 3, l1 = 10, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 86.37
585/2940 w = uniform, k = 3, l1 = 10, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 86.38
586/2940 w = uniform, k = 3, l1 = 10, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.5
587/2940 w = uniform, k = 3, l1 = 10, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.56
588/2940 w = uniform, k = 3, l1 = 10, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.63000000000001
589/2940 w = uniform, k = 4, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 4.300000000000001
590/2940 w = uniform, k = 4, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 4.49
591/2940 w = uniform, k = 4, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 4.45
592/2940 w = uniform, k = 4, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 4.77
593/2940 w = uniform, k = 4, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 4.840000000000001
594/2940 w = uniform, k = 4, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 4.43
595/2940 w = uniform, k = 4, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 81.48
596/2940 w = uniform, k = 4, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 81.08000000000001
597/2940 w = uniform, k = 4, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 82.03
598/2940 w = uniform, k = 4, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.46
599/2940 w = uniform, k = 4, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 82.83
600/2940 w = uniform, k = 4, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.11
601/2940 w = uniform, k = 4, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 81.60000000000001
602/2940 w = uniform, k = 4, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 81.12
603/2940 w = uniform, k = 4, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 81.96
604/2940 w = uniform, k = 4, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.56
605/2940 w = uniform, k = 4, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 82.89000000000001
606/2940 w = uniform, k = 4, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.22
607/2940 w = uniform, k = 4, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 81.86
608/2940 w = uniform, k = 4, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 81.27000000000001
609/2940 w = uniform, k = 4, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 82.42
610/2940 w = uniform, k = 4, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.78000000000002
611/2940 w = uniform, k = 4, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 83.15
612/2940 w = uniform, k = 4, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.27
613/2940 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 81.9
614/2940 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 81.34
615/2940 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 82.21000000000001
616/2940 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.83
617/2940 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 83.10000000000001
618/2940 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.11
619/2940 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 82.03
620/2940 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 81.88000000000001
621/2940 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 82.43
622/2940 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 83.11
623/2940 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 83.30000000000001
624/2940 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.41000000000001
625/2940 w = uniform, k = 4, l1 = 0, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 82.23
626/2940 w = uniform, k = 4, l1 = 0, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 81.76
627/2940 w = uniform, k = 4, l1 = 0, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 82.7
628/2940 w = uniform, k = 4, l1 = 0, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 83.24000000000001
629/2940 w = uniform, k = 4, l1 = 0, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 83.44
630/2940 w = uniform, k = 4, l1 = 0, l2 = 10, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.82000000000001
631/2940 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 1, accuracy = 84.85000000000001
632/2940 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 3, accuracy = 84.68
633/2940 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 5, accuracy = 84.93
634/2940 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.33000000000001
635/2940 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.54
