382/1800 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 83.24000000000001
383/1800 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.17
384/1800 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 83.38
385/1800 w = uniform, k = 4, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 83.43
386/1800 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.80000000000001
387/1800 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 83.04
388/1800 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.28
389/1800 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 83.74000000000001
390/1800 w = uniform, k = 4, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 83.62
391/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.18
392/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.64
393/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.65
394/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.61000000000001
395/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 85.69
396/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.27
397/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.42
398/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.62
399/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.73
400/1800 w = uniform, k = 4, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 85.61000000000001
401/1800 w = uniform, k = 4, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.37
402/1800 w = uniform, k = 4, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.68
403/1800 w = uniform, k = 4, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.67
404/1800 w = uniform, k = 4, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.69
405/1800 w = uniform, k = 4, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 85.66
406/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.2
407/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.36
408/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.4
409/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.50000000000001
410/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 85.7
411/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.34
412/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.46000000000001
413/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.45
414/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.61000000000001
415/1800 w = uniform, k = 4, l1 = 0.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 85.41000000000001
416/1800 w = uniform, k = 4, l1 = 0.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.25
417/1800 w = uniform, k = 4, l1 = 0.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.62
418/1800 w = uniform, k = 4, l1 = 0.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.62
419/1800 w = uniform, k = 4, l1 = 0.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.65
420/1800 w = uniform, k = 4, l1 = 0.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 85.60000000000001
421/1800 w = uniform, k = 4, l1 = 1, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.94000000000001
422/1800 w = uniform, k = 4, l1 = 1, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.04
423/1800 w = uniform, k = 4, l1 = 1, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.01
424/1800 w = uniform, k = 4, l1 = 1, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.06
425/1800 w = uniform, k = 4, l1 = 1, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.12
426/1800 w = uniform, k = 4, l1 = 1, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.76
427/1800 w = uniform, k = 4, l1 = 1, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.02000000000001
428/1800 w = uniform, k = 4, l1 = 1, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.07000000000001
429/1800 w = uniform, k = 4, l1 = 1, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.93
430/1800 w = uniform, k = 4, l1 = 1, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.02000000000001
431/1800 w = uniform, k = 4, l1 = 1, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.78
432/1800 w = uniform, k = 4, l1 = 1, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.89
433/1800 w = uniform, k = 4, l1 = 1, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.1
434/1800 w = uniform, k = 4, l1 = 1, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.24000000000001
435/1800 w = uniform, k = 4, l1 = 1, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.16
436/1800 w = uniform, k = 4, l1 = 1, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.96000000000001
437/1800 w = uniform, k = 4, l1 = 1, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.01
438/1800 w = uniform, k = 4, l1 = 1, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.13000000000001
439/1800 w = uniform, k = 4, l1 = 1, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.19
440/1800 w = uniform, k = 4, l1 = 1, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.13000000000001
441/1800 w = uniform, k = 4, l1 = 1, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.9
442/1800 w = uniform, k = 4, l1 = 1, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.12
443/1800 w = uniform, k = 4, l1 = 1, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.88
444/1800 w = uniform, k = 4, l1 = 1, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.94000000000001
445/1800 w = uniform, k = 4, l1 = 1, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.26
446/1800 w = uniform, k = 4, l1 = 1, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.87
447/1800 w = uniform, k = 4, l1 = 1, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.94000000000001
448/1800 w = uniform, k = 4, l1 = 1, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.05000000000001
449/1800 w = uniform, k = 4, l1 = 1, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.03
450/1800 w = uniform, k = 4, l1 = 1, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.05000000000001
451/1800 w = uniform, k = 4, l1 = 2, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.37
452/1800 w = uniform, k = 4, l1 = 2, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.61000000000001
453/1800 w = uniform, k = 4, l1 = 2, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.66
454/1800 w = uniform, k = 4, l1 = 2, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.65
455/1800 w = uniform, k = 4, l1 = 2, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.84
456/1800 w = uniform, k = 4, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.4
457/1800 w = uniform, k = 4, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.65
458/1800 w = uniform, k = 4, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.76
459/1800 w = uniform, k = 4, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.59
460/1800 w = uniform, k = 4, l1 = 2, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.64
461/1800 w = uniform, k = 4, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.6
462/1800 w = uniform, k = 4, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.51
463/1800 w = uniform, k = 4, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.56
464/1800 w = uniform, k = 4, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.63000000000001
465/1800 w = uniform, k = 4, l1 = 2, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.38
466/1800 w = uniform, k = 4, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.27
467/1800 w = uniform, k = 4, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.54
468/1800 w = uniform, k = 4, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.3
469/1800 w = uniform, k = 4, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.63000000000001
470/1800 w = uniform, k = 4, l1 = 2, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.5
471/1800 w = uniform, k = 4, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.45
472/1800 w = uniform, k = 4, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.57000000000001
473/1800 w = uniform, k = 4, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.63000000000001
474/1800 w = uniform, k = 4, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.64
475/1800 w = uniform, k = 4, l1 = 2, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.61000000000001
476/1800 w = uniform, k = 4, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.49
477/1800 w = uniform, k = 4, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.62
478/1800 w = uniform, k = 4, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.62
479/1800 w = uniform, k = 4, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.42
480/1800 w = uniform, k = 4, l1 = 2, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.74000000000001
481/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.61000000000001
482/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.69
483/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.84
484/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.44000000000001
485/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.62
486/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.54
487/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.69
488/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.79
489/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.77
490/1800 w = uniform, k = 4, l1 = 2.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.72000000000001
491/1800 w = uniform, k = 4, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.49
492/1800 w = uniform, k = 4, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.54
493/1800 w = uniform, k = 4, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.67
494/1800 w = uniform, k = 4, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.75
495/1800 w = uniform, k = 4, l1 = 2.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.61000000000001
496/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.55000000000001
497/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.66
498/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.79
499/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.67
500/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.45
501/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.6
502/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.53
503/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.72000000000001
504/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.62
505/1800 w = uniform, k = 4, l1 = 2.5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.74000000000001
506/1800 w = uniform, k = 4, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.66
507/1800 w = uniform, k = 4, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.54
508/1800 w = uniform, k = 4, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.78
509/1800 w = uniform, k = 4, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.68
510/1800 w = uniform, k = 4, l1 = 2.5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.61000000000001
511/1800 w = uniform, k = 4, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.69
512/1800 w = uniform, k = 4, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.74000000000001
513/1800 w = uniform, k = 4, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.78
514/1800 w = uniform, k = 4, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.91000000000001
515/1800 w = uniform, k = 4, l1 = 5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.77
516/1800 w = uniform, k = 4, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.66
517/1800 w = uniform, k = 4, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.84
518/1800 w = uniform, k = 4, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.83000000000001
519/1800 w = uniform, k = 4, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.74000000000001
520/1800 w = uniform, k = 4, l1 = 5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.46000000000001
521/1800 w = uniform, k = 4, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.66
522/1800 w = uniform, k = 4, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.78
523/1800 w = uniform, k = 4, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.82000000000001
524/1800 w = uniform, k = 4, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.95
525/1800 w = uniform, k = 4, l1 = 5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.67
526/1800 w = uniform, k = 4, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.59
527/1800 w = uniform, k = 4, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.78
528/1800 w = uniform, k = 4, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.79
529/1800 w = uniform, k = 4, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 87.02000000000001
530/1800 w = uniform, k = 4, l1 = 5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.83000000000001
531/1800 w = uniform, k = 4, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.71000000000001
532/1800 w = uniform, k = 4, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.74000000000001
533/1800 w = uniform, k = 4, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.83000000000001
534/1800 w = uniform, k = 4, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.98
535/1800 w = uniform, k = 4, l1 = 5, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.63000000000001
536/1800 w = uniform, k = 4, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 86.76
537/1800 w = uniform, k = 4, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 86.83000000000001
538/1800 w = uniform, k = 4, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 86.71000000000001
539/1800 w = uniform, k = 4, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 86.62
540/1800 w = uniform, k = 4, l1 = 5, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 86.61000000000001
541/1800 w = uniform, k = 5, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 4.91
542/1800 w = uniform, k = 5, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 4.65
543/1800 w = uniform, k = 5, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 4.55
544/1800 w = uniform, k = 5, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 4.8
545/1800 w = uniform, k = 5, l1 = 0, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 4.45
546/1800 w = uniform, k = 5, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.18
547/1800 w = uniform, k = 5, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 82.58000000000001
548/1800 w = uniform, k = 5, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 82.9
549/1800 w = uniform, k = 5, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 82.97
550/1800 w = uniform, k = 5, l1 = 0, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 83.21000000000001
551/1800 w = uniform, k = 5, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.27
552/1800 w = uniform, k = 5, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 82.86
553/1800 w = uniform, k = 5, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 82.92
554/1800 w = uniform, k = 5, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 83.10000000000001
555/1800 w = uniform, k = 5, l1 = 0, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 83.31
556/1800 w = uniform, k = 5, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.41000000000001
557/1800 w = uniform, k = 5, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 82.83
558/1800 w = uniform, k = 5, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.03
559/1800 w = uniform, k = 5, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 83.23
560/1800 w = uniform, k = 5, l1 = 0, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 83.41000000000001
561/1800 w = uniform, k = 5, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.38000000000001
562/1800 w = uniform, k = 5, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 82.94
563/1800 w = uniform, k = 5, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.21000000000001
564/1800 w = uniform, k = 5, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 83.33
565/1800 w = uniform, k = 5, l1 = 0, l2 = 2.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 83.30000000000001
566/1800 w = uniform, k = 5, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 82.49000000000001
567/1800 w = uniform, k = 5, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 83.18
568/1800 w = uniform, k = 5, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 83.2
569/1800 w = uniform, k = 5, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 83.51
570/1800 w = uniform, k = 5, l1 = 0, l2 = 5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 83.48
571/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.07000000000001
572/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.4
573/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.55
574/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.60000000000001
575/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 85.58
576/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.11000000000001
577/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.18
578/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.32000000000001
579/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.4
580/1800 w = uniform, k = 5, l1 = 0.5, l2 = 0.5, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 85.38
581/1800 w = uniform, k = 5, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.06
582/1800 w = uniform, k = 5, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.28
583/1800 w = uniform, k = 5, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 50, accuracy = 85.44
584/1800 w = uniform, k = 5, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 75, accuracy = 85.58
585/1800 w = uniform, k = 5, l1 = 0.5, l2 = 1, tukey = True, tukey_lambda = 1, kmeans: 100, accuracy = 85.44
586/1800 w = uniform, k = 5, l1 = 0.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 10, accuracy = 85.12
587/1800 w = uniform, k = 5, l1 = 0.5, l2 = 2, tukey = True, tukey_lambda = 1, kmeans: 25, accuracy = 85.36
